"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 06 04:17:41 GMT 2024","Wed Mar 06 04:17:41 GMT 2024","95","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign",""
"passed","Wed Mar 06 04:18:32 GMT 2024","Wed Mar 06 04:18:32 GMT 2024","268","Download loan application","","","","","Download loan application - Invalid Application ID",""
"passed","Wed Mar 06 04:17:43 GMT 2024","Wed Mar 06 04:17:43 GMT 2024","90","Sponsored Product","Get All Category Campaigns per Product","","","","Get Loan Campaigns Product",""
"passed","Wed Mar 06 04:18:33 GMT 2024","Wed Mar 06 04:18:33 GMT 2024","113","Download loan application","","","","","Download loan application - Invalid Token",""
"failed","Wed Mar 06 04:17:42 GMT 2024","Wed Mar 06 04:17:42 GMT 2024","100","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set Loan Sponsored Product Campaign invalid sponsoredProductId",""
"passed","Wed Mar 06 04:17:42 GMT 2024","Wed Mar 06 04:17:42 GMT 2024","85","Sponsored Product","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign Empty SponsoredProductId",""
"passed","Wed Mar 06 04:18:31 GMT 2024","Wed Mar 06 04:18:31 GMT 2024","92","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by providerID: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Wed Mar 06 04:17:43 GMT 2024","Wed Mar 06 04:17:43 GMT 2024","88","Sponsored Product","Get Single Record","","","","Get a Single Record Loan",""
"passed","Wed Mar 06 04:18:31 GMT 2024","Wed Mar 06 04:18:31 GMT 2024","93","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by accountName: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Wed Mar 06 04:17:41 GMT 2024","Wed Mar 06 04:17:41 GMT 2024","86","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign All fields Empty",""
"passed","Wed Mar 06 04:17:40 GMT 2024","Wed Mar 06 04:17:40 GMT 2024","92","Sponsored Product","Create Sponsored Product Campaign","","","","Loans- Create Sponsor Product Campaign without category id",""
"passed","Wed Mar 06 04:18:26 GMT 2024","Wed Mar 06 04:18:26 GMT 2024","224","Loan Application lists","","","","","Empty Application Types - Get Loans Application List",""
"passed","Wed Mar 06 04:17:39 GMT 2024","Wed Mar 06 04:17:40 GMT 2024","532","AUTH","","","","","Admin console auth",""
"passed","Wed Mar 06 04:17:42 GMT 2024","Wed Mar 06 04:17:42 GMT 2024","84","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign Empty ExpireInDays",""
"passed","Wed Mar 06 04:18:32 GMT 2024","Wed Mar 06 04:18:32 GMT 2024","89","Search account details by provider","","","","","Empty providerId: Search account details by provider",""
