"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 13:03:00 GMT 2024","Mon Mar 11 13:03:01 GMT 2024","261","Loan Application lists","","","","","Empty Application Types - Get Loans Application List",""
"passed","Mon Mar 11 13:03:06 GMT 2024","Mon Mar 11 13:03:06 GMT 2024","116","Account datails configuration status","Account Details Configuration Statuses (Enums)","","","","endpoint for Account Details Configuration Statuses (Enums)",""
"passed","Mon Mar 11 13:03:26 GMT 2024","Mon Mar 11 13:03:30 GMT 2024","4249","Get Savings","","","","","Get savings",""
"passed","Mon Mar 11 13:03:05 GMT 2024","Mon Mar 11 13:03:05 GMT 2024","117","Account datails configuration status","API to validate account number by external API (Paystack)","","","","Empty Bank Code- API to validate account number by external API (Paystack)",""
"passed","Mon Mar 11 13:02:28 GMT 2024","Mon Mar 11 13:02:28 GMT 2024","249","Sponsored Product","Get Single Record","","","","Get a Single Record Savings",""
"passed","Mon Mar 11 13:03:23 GMT 2024","Mon Mar 11 13:03:24 GMT 2024","1631","Download loan application","","","","","Download loan application - Invalid Application ID",""
"passed","Mon Mar 11 13:03:01 GMT 2024","Mon Mar 11 13:03:01 GMT 2024","137","Providers page","","","","","Providers get provider search",""
"passed","Mon Mar 11 13:03:00 GMT 2024","Mon Mar 11 13:03:00 GMT 2024","265","Loan Application lists","","","","","Validate the number of rows returned - Get Loans Application List",""
"passed","Mon Mar 11 13:03:06 GMT 2024","Mon Mar 11 13:03:06 GMT 2024","79","Account datails configuration status","API to validate account number by external API (Paystack)","","","","No Authorization - API to validate account number by external API (Paystack)",""
"passed","Mon Mar 11 13:02:25 GMT 2024","Mon Mar 11 13:02:25 GMT 2024","118","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign All fields Empty",""
"passed","Mon Mar 11 13:02:26 GMT 2024","Mon Mar 11 13:02:26 GMT 2024","117","Sponsored Product","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign Empty ExpireInDays",""
"passed","Mon Mar 11 13:03:00 GMT 2024","Mon Mar 11 13:03:00 GMT 2024","123","Loan Application lists","","","","","Invalid CustomerApplication ID - Loan Application","Uses an array to pass the values of single or multiple CustomerApplicationID(s) in the Request Body

e.g:

\[

""6663fe0a-214c-48e3-84d5-5a8b7912bbca"",

""6663fe0a-214c-48e3-84d5-5a8b7912bbca""

\]"
"passed","Mon Mar 11 13:02:25 GMT 2024","Mon Mar 11 13:02:25 GMT 2024","129","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign invalid SponsoredProductId Copy",""
"passed","Mon Mar 11 13:02:24 GMT 2024","Mon Mar 11 13:02:24 GMT 2024","130","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign Empty Productid",""
"passed","Mon Mar 11 13:02:23 GMT 2024","Mon Mar 11 13:02:24 GMT 2024","416","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign",""
"passed","Mon Mar 11 13:03:33 GMT 2024","Mon Mar 11 13:03:36 GMT 2024","3805","Get Saving Product Data via Product ID","","","","","Get Saving Product Data via Product ID",""
"passed","Mon Mar 11 13:03:00 GMT 2024","Mon Mar 11 13:03:00 GMT 2024","122","Loan Application lists","","","","","Empty Body - Loan Application",""
"passed","Mon Mar 11 13:02:26 GMT 2024","Mon Mar 11 13:02:26 GMT 2024","119","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set Loan Sponsored Product Campaign invalid sponsoredProductId",""
"passed","Mon Mar 11 13:03:08 GMT 2024","Mon Mar 11 13:03:08 GMT 2024","157","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by providerName: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Mon Mar 11 13:02:27 GMT 2024","Mon Mar 11 13:02:28 GMT 2024","320","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign All Fields Empty",""
"passed","Mon Mar 11 13:03:02 GMT 2024","Mon Mar 11 13:03:02 GMT 2024","157","Role and permission","","","","","API to return users by role/permissions",""
"passed","Mon Mar 11 13:03:07 GMT 2024","Mon Mar 11 13:03:08 GMT 2024","422","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by organizationAccountDetailId: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Mon Mar 11 13:03:04 GMT 2024","Mon Mar 11 13:03:05 GMT 2024","1007","Account datails configuration status","API to validate account number by external API (Paystack)","","","","Invalid Bank Code- API to validate account number by external API (Paystack)",""
"passed","Mon Mar 11 13:03:08 GMT 2024","Mon Mar 11 13:03:09 GMT 2024","212","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by accountName: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Mon Mar 11 13:03:05 GMT 2024","Mon Mar 11 13:03:05 GMT 2024","116","Account datails configuration status","API to validate account number by external API (Paystack)","","","","Empty accountNo API to validate account number by external API (Paystack)",""
"passed","Mon Mar 11 13:02:29 GMT 2024","Mon Mar 11 13:02:29 GMT 2024","227","Sponsored Product","Get Savings Product Data","","","","Get SavingProductData - Wrong ProductID",""
"passed","Mon Mar 11 13:02:22 GMT 2024","Mon Mar 11 13:02:22 GMT 2024","177","Sponsored Product","Create Sponsored Product Campaign","","","","Loans- Create Sponsor Product Campaign",""
"passed","Mon Mar 11 13:03:00 GMT 2024","Mon Mar 11 13:03:00 GMT 2024","178","Loan Application lists","","","","","Loan Application","Uses an array to pass the values of single or multiple CustomerApplicationID(s) in the Request Body

e.g:

\[

""6663fe0a-214c-48e3-84d5-5a8b7912bbca"",

""6663fe0a-214c-48e3-84d5-5a8b7912bbca""

\]"
"passed","Mon Mar 11 13:03:07 GMT 2024","Mon Mar 11 13:03:07 GMT 2024","130","Sign up","Add middle name field to the profile page endpoint on customer dashboard","","","","Invalid customer ID: Add middle name field to the profile page endpoint on customer dashboard",""
"passed","Mon Mar 11 13:02:28 GMT 2024","Mon Mar 11 13:02:28 GMT 2024","238","Sponsored Product","Get-loan-product","","","","get-loan-product",""
"passed","Mon Mar 11 13:02:29 GMT 2024","Mon Mar 11 13:02:29 GMT 2024","84","Loan Application","","","","","No Token- Get Loans Application List",""
"passed","Mon Mar 11 13:02:30 GMT 2024","Mon Mar 11 13:02:30 GMT 2024","195","Loan Application lists","","","","","Get-customer-application-details",""
"passed","Mon Mar 11 13:02:30 GMT 2024","Mon Mar 11 13:02:44 GMT 2024","14193","Loan Application lists","","","","","download-customer-application-pdf",""
"passed","Mon Mar 11 13:02:28 GMT 2024","Mon Mar 11 13:02:28 GMT 2024","181","Sponsored Product","Get Single Record","","","","Get a Single Record Loan",""
"passed","Mon Mar 11 13:03:09 GMT 2024","Mon Mar 11 13:03:09 GMT 2024","368","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by bankName: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Mon Mar 11 13:02:27 GMT 2024","Mon Mar 11 13:02:27 GMT 2024","348","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Empty SponsoredProductId",""
"passed","Mon Mar 11 13:03:01 GMT 2024","Mon Mar 11 13:03:01 GMT 2024","248","Loan Application lists","","","","","Get Loans Application List",""
"passed","Mon Mar 11 13:03:07 GMT 2024","Mon Mar 11 13:03:07 GMT 2024","78","Invoice page","","","","","Invalid authorization: Api for get list for create invoice Copy",""
"passed","Mon Mar 11 13:02:26 GMT 2024","Mon Mar 11 13:02:26 GMT 2024","117","Sponsored Product","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign invalid SponsoredProductId",""
"passed","Mon Mar 11 13:03:36 GMT 2024","Mon Mar 11 13:03:38 GMT 2024","1519","Save Savings Product","","","","","Save Savings Product",""
"passed","Mon Mar 11 13:03:06 GMT 2024","Mon Mar 11 13:03:06 GMT 2024","78","Account datails configuration status","Account Details Configuration Statuses (Enums)","","","","No Authorization: endpoint for Account Details Configuration Statuses (Enums)",""
"passed","Mon Mar 11 13:02:44 GMT 2024","Mon Mar 11 13:03:00 GMT 2024","15163","Loan Application lists","","","","","update-common-application-status-by-admin",""
"passed","Mon Mar 11 13:03:30 GMT 2024","Mon Mar 11 13:03:33 GMT 2024","2122","Search Savings Products","","","","","Search Savings Products",""
"passed","Mon Mar 11 13:02:24 GMT 2024","Mon Mar 11 13:02:25 GMT 2024","361","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign Empty categoryid",""
"passed","Mon Mar 11 13:02:25 GMT 2024","Mon Mar 11 13:02:25 GMT 2024","139","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign empty SponsoredProductId",""
"passed","Mon Mar 11 13:03:06 GMT 2024","Mon Mar 11 13:03:07 GMT 2024","244","Invoice page","","","","","Api for get list for create invoice",""
"passed","Mon Mar 11 13:03:24 GMT 2024","Mon Mar 11 13:03:25 GMT 2024","1215","Download loan application","","","","","Download loan application - Application ID",""
"passed","Mon Mar 11 13:03:00 GMT 2024","Mon Mar 11 13:03:00 GMT 2024","124","Loan Application lists","","","","","Doesn't Exist Search - Get Loans Application List",""
"passed","Mon Mar 11 13:02:29 GMT 2024","Mon Mar 11 13:02:29 GMT 2024","210","Sponsored Product","Get All Category Campaigns per Product","","","","Get Savings Campaign Product",""
"passed","Mon Mar 11 13:03:10 GMT 2024","Mon Mar 11 13:03:10 GMT 2024","361","Search account details by provider","","","","","Search account details by provider",""
"passed","Mon Mar 11 13:02:25 GMT 2024","Mon Mar 11 13:02:25 GMT 2024","165","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign Empty ExpireInDays",""
"passed","Mon Mar 11 13:02:30 GMT 2024","Mon Mar 11 13:02:30 GMT 2024","442","Loan Application lists","","","","","single endpoint for application listing pages of Savings, Loan and FD Applications",""
"passed","Mon Mar 11 13:02:29 GMT 2024","Mon Mar 11 13:02:29 GMT 2024","83","Loan Application","","","","","Invalid Token - Get Loans Application List",""
"passed","Mon Mar 11 13:03:10 GMT 2024","Mon Mar 11 13:03:10 GMT 2024","245","Search account details by provider","","","","","Invalid providerId: Search account details by provider",""
"passed","Mon Mar 11 13:02:21 GMT 2024","Mon Mar 11 13:02:21 GMT 2024","641","AUTH","","","","","Admin console auth",""
"passed","Mon Mar 11 13:02:26 GMT 2024","Mon Mar 11 13:02:26 GMT 2024","122","Sponsored Product","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign All Fields Empty",""
"passed","Mon Mar 11 13:03:01 GMT 2024","Mon Mar 11 13:03:02 GMT 2024","81","Role and permission","","","","","Retruen users by role/permissions - invalid authorization",""
"passed","Mon Mar 11 13:02:29 GMT 2024","Mon Mar 11 13:02:30 GMT 2024","172","Loan Application lists","","","","","single endpoint for application listing pages of Savings, Loan and FD Applications",""
"passed","Mon Mar 11 13:03:01 GMT 2024","Mon Mar 11 13:03:01 GMT 2024","147","Product page","","","","","API to search savings products by params",""
"passed","Mon Mar 11 13:03:01 GMT 2024","Mon Mar 11 13:03:01 GMT 2024","160","Product page","","","","","API to search loan products by params",""
"passed","Mon Mar 11 13:03:11 GMT 2024","Mon Mar 11 13:03:23 GMT 2024","11930","Download loan application","","","","","Download loan application",""
"passed","Mon Mar 11 13:03:07 GMT 2024","Mon Mar 11 13:03:07 GMT 2024","128","Sign up","Add middle name field to the profile page endpoint on customer dashboard","","","","Add middle name field to the profile page endpoint on customer dashboard",""
"passed","Mon Mar 11 13:02:25 GMT 2024","Mon Mar 11 13:02:25 GMT 2024","123","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign invalid category id",""
"passed","Mon Mar 11 13:02:22 GMT 2024","Mon Mar 11 13:02:23 GMT 2024","249","Sponsored Product","Create Sponsored Product Campaign","","","","Loans- Create Sponsor Product Campaign invalid produt id",""
"passed","Mon Mar 11 13:02:22 GMT 2024","Mon Mar 11 13:02:22 GMT 2024","316","Sponsored Product","Create Sponsored Product Campaign","","","","Loans- Create Sponsor Product Campaign Copy without expireindays",""
"passed","Mon Mar 11 13:03:02 GMT 2024","Mon Mar 11 13:03:02 GMT 2024","331","Account datails configuration status","API to validate account number by external API (Paystack)","","","","API to validate account number by external API (Paystack)",""
"passed","Mon Mar 11 13:02:27 GMT 2024","Mon Mar 11 13:02:27 GMT 2024","175","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Invalid SponsoredProductId",""
"passed","Mon Mar 11 13:03:38 GMT 2024","Mon Mar 11 13:03:38 GMT 2024","449","","","","","","Update loan",""
"passed","Mon Mar 11 13:02:23 GMT 2024","Mon Mar 11 13:02:23 GMT 2024","212","Sponsored Product","Create Sponsored Product Campaign","","","","Loans- Create Sponsor Product Campaign All fields empty",""
"passed","Mon Mar 11 13:02:27 GMT 2024","Mon Mar 11 13:02:27 GMT 2024","159","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Empty SponsoredProductEnabled",""
